Jurisdiction,Value,Race/ ethnicity,Year,Measure
State,48.1,All races/ ethnicities (aggregated),2016,Affordable Housing
Allegany,98.2,All races/ ethnicities (aggregated),2016,Affordable Housing
Anne Arundel,28.5,All races/ ethnicities (aggregated),2016,Affordable Housing
Baltimore City,76.4,All races/ ethnicities (aggregated),2016,Affordable Housing
Baltimore County,64.1,All races/ ethnicities (aggregated),2016,Affordable Housing
Calvert,49.5,All races/ ethnicities (aggregated),2016,Affordable Housing
Caroline,81.7,All races/ ethnicities (aggregated),2016,Affordable Housing
Carroll,28.6,All races/ ethnicities (aggregated),2016,Affordable Housing
Cecil,77.2,All races/ ethnicities (aggregated),2016,Affordable Housing
Charles,35.8,All races/ ethnicities (aggregated),2016,Affordable Housing
Dorchester,75.2,All races/ ethnicities (aggregated),2016,Affordable Housing
Frederick,42.6,All races/ ethnicities (aggregated),2016,Affordable Housing
Garrett,58.6,All races/ ethnicities (aggregated),2016,Affordable Housing
Harford,42.5,All races/ ethnicities (aggregated),2016,Affordable Housing
Howard,29.6,All races/ ethnicities (aggregated),2016,Affordable Housing
Kent,58.9,All races/ ethnicities (aggregated),2016,Affordable Housing
Montgomery,37.4,All races/ ethnicities (aggregated),2016,Affordable Housing
Prince George's,54.5,All races/ ethnicities (aggregated),2016,Affordable Housing
Queen Anne's,32.9,All races/ ethnicities (aggregated),2016,Affordable Housing
Saint Mary's,50.4,All races/ ethnicities (aggregated),2016,Affordable Housing
Somerset,86.2,All races/ ethnicities (aggregated),2016,Affordable Housing
Talbot,35.8,All races/ ethnicities (aggregated),2016,Affordable Housing
Washington,77.0,All races/ ethnicities (aggregated),2016,Affordable Housing
Wicomico,88.4,All races/ ethnicities (aggregated),2016,Affordable Housing
Worcester,62.5,All races/ ethnicities (aggregated),2016,Affordable Housing
Worcester,62.5,All races/ ethnicities (aggregated),2016,Affordable Housing
State,48.2,All races/ ethnicities (aggregated),2015,Affordable Housing
Allegany,96.1,All races/ ethnicities (aggregated),2015,Affordable Housing
Anne Arundel,30.7,All races/ ethnicities (aggregated),2015,Affordable Housing
Baltimore City,83.2,All races/ ethnicities (aggregated),2015,Affordable Housing
Baltimore County,63.4,All races/ ethnicities (aggregated),2015,Affordable Housing
Calvert,51.4,All races/ ethnicities (aggregated),2015,Affordable Housing
Caroline,79.0,All races/ ethnicities (aggregated),2015,Affordable Housing
Carroll,26.0,All races/ ethnicities (aggregated),2015,Affordable Housing
Cecil,71.8,All races/ ethnicities (aggregated),2015,Affordable Housing
Charles,35.1,All races/ ethnicities (aggregated),2015,Affordable Housing
Dorchester,64.8,All races/ ethnicities (aggregated),2015,Affordable Housing
Frederick,41.7,All races/ ethnicities (aggregated),2015,Affordable Housing
Garrett,57.7,All races/ ethnicities (aggregated),2015,Affordable Housing
Harford,41.0,All races/ ethnicities (aggregated),2015,Affordable Housing
Howard,23.5,All races/ ethnicities (aggregated),2015,Affordable Housing
Kent,56.5,All races/ ethnicities (aggregated),2015,Affordable Housing
Montgomery,34.3,All races/ ethnicities (aggregated),2015,Affordable Housing
Prince George's,55.2,All races/ ethnicities (aggregated),2015,Affordable Housing
Queen Anne's,38.2,All races/ ethnicities (aggregated),2015,Affordable Housing
Saint Mary's,52.3,All races/ ethnicities (aggregated),2015,Affordable Housing
Somerset,90.8,All races/ ethnicities (aggregated),2015,Affordable Housing
Talbot,38.9,All races/ ethnicities (aggregated),2015,Affordable Housing
Washington,76.1,All races/ ethnicities (aggregated),2015,Affordable Housing
Wicomico,85.2,All races/ ethnicities (aggregated),2015,Affordable Housing
Worcester,58.8,All races/ ethnicities (aggregated),2015,Affordable Housing
State,46.1,All races/ ethnicities (aggregated),2014,Affordable Housing
Allegany,97.2,All races/ ethnicities (aggregated),2014,Affordable Housing
Anne Arundel,29.8,All races/ ethnicities (aggregated),2014,Affordable Housing
Baltimore City,83.4,All races/ ethnicities (aggregated),2014,Affordable Housing
Baltimore County,59.0,All races/ ethnicities (aggregated),2014,Affordable Housing
Calvert,45.6,All races/ ethnicities (aggregated),2014,Affordable Housing
Caroline,77.0,All races/ ethnicities (aggregated),2014,Affordable Housing
Carroll,27.5,All races/ ethnicities (aggregated),2014,Affordable Housing
Cecil,62.0,All races/ ethnicities (aggregated),2014,Affordable Housing
Charles,34.4,All races/ ethnicities (aggregated),2014,Affordable Housing
Dorchester,66.4,All races/ ethnicities (aggregated),2014,Affordable Housing
Frederick,40.2,All races/ ethnicities (aggregated),2014,Affordable Housing
Garrett,56.0,All races/ ethnicities (aggregated),2014,Affordable Housing
Harford,40.3,All races/ ethnicities (aggregated),2014,Affordable Housing
Howard,23.1,All races/ ethnicities (aggregated),2014,Affordable Housing
Kent,50.9,All races/ ethnicities (aggregated),2014,Affordable Housing
Montgomery,31.1,All races/ ethnicities (aggregated),2014,Affordable Housing
Prince George's,54.2,All races/ ethnicities (aggregated),2014,Affordable Housing
Queen Anne's,32.6,All races/ ethnicities (aggregated),2014,Affordable Housing
Saint Mary's,46.4,All races/ ethnicities (aggregated),2014,Affordable Housing
Somerset,89.3,All races/ ethnicities (aggregated),2014,Affordable Housing
Talbot,39.5,All races/ ethnicities (aggregated),2014,Affordable Housing
Washington,75.9,All races/ ethnicities (aggregated),2014,Affordable Housing
Wicomico,85.6,All races/ ethnicities (aggregated),2014,Affordable Housing
Worcester,56.9,All races/ ethnicities (aggregated),2014,Affordable Housing
State,53.1,All races/ ethnicities (aggregated),2013,Affordable Housing
Allegany,94.6,All races/ ethnicities (aggregated),2013,Affordable Housing
Anne Arundel,28.2,All races/ ethnicities (aggregated),2013,Affordable Housing
Baltimore City,81.9,All races/ ethnicities (aggregated),2013,Affordable Housing
Baltimore County,61.5,All races/ ethnicities (aggregated),2013,Affordable Housing
Calvert,46.1,All races/ ethnicities (aggregated),2013,Affordable Housing
Caroline,72.5,All races/ ethnicities (aggregated),2013,Affordable Housing
Carroll,26.4,All races/ ethnicities (aggregated),2013,Affordable Housing
Cecil,56.9,All races/ ethnicities (aggregated),2013,Affordable Housing
Charles,34.5,All races/ ethnicities (aggregated),2013,Affordable Housing
Dorchester,56.4,All races/ ethnicities (aggregated),2013,Affordable Housing
Frederick,37.5,All races/ ethnicities (aggregated),2013,Affordable Housing
Garrett,48.7,All races/ ethnicities (aggregated),2013,Affordable Housing
Harford,40.1,All races/ ethnicities (aggregated),2013,Affordable Housing
Howard,22.3,All races/ ethnicities (aggregated),2013,Affordable Housing
Kent,52.0,All races/ ethnicities (aggregated),2013,Affordable Housing
Montgomery,32.3,All races/ ethnicities (aggregated),2013,Affordable Housing
Prince George's,58.9,All races/ ethnicities (aggregated),2013,Affordable Housing
Queen Anne's,25.7,All races/ ethnicities (aggregated),2013,Affordable Housing
Saint Mary's,39.7,All races/ ethnicities (aggregated),2013,Affordable Housing
Somerset,73.1,All races/ ethnicities (aggregated),2013,Affordable Housing
Talbot,40.0,All races/ ethnicities (aggregated),2013,Affordable Housing
Washington,71.4,All races/ ethnicities (aggregated),2013,Affordable Housing
Wicomico,83.6,All races/ ethnicities (aggregated),2013,Affordable Housing
Worcester,53.4,All races/ ethnicities (aggregated),2013,Affordable Housing
State,52.8,All races/ ethnicities (aggregated),2012,Affordable Housing
Allegany,99.3,All races/ ethnicities (aggregated),2012,Affordable Housing
Anne Arundel,37.5,All races/ ethnicities (aggregated),2012,Affordable Housing
Baltimore City,84.0,All races/ ethnicities (aggregated),2012,Affordable Housing
Baltimore County,65.2,All races/ ethnicities (aggregated),2012,Affordable Housing
Calvert,52.7,All races/ ethnicities (aggregated),2012,Affordable Housing
Caroline,79.0,All races/ ethnicities (aggregated),2012,Affordable Housing
Carroll,40.9,All races/ ethnicities (aggregated),2012,Affordable Housing
Cecil,61.3,All races/ ethnicities (aggregated),2012,Affordable Housing
Charles,38.6,All races/ ethnicities (aggregated),2012,Affordable Housing
Dorchester,63.6,All races/ ethnicities (aggregated),2012,Affordable Housing
Frederick,43.2,All races/ ethnicities (aggregated),2012,Affordable Housing
Garrett,52.9,All races/ ethnicities (aggregated),2012,Affordable Housing
Harford,48.8,All races/ ethnicities (aggregated),2012,Affordable Housing
Howard,29.2,All races/ ethnicities (aggregated),2012,Affordable Housing
Kent,47.5,All races/ ethnicities (aggregated),2012,Affordable Housing
Montgomery,41.3,All races/ ethnicities (aggregated),2012,Affordable Housing
Prince George's,68.8,All races/ ethnicities (aggregated),2012,Affordable Housing
Queen Anne's,29.2,All races/ ethnicities (aggregated),2012,Affordable Housing
Saint Mary's,44.7,All races/ ethnicities (aggregated),2012,Affordable Housing
Somerset,81.0,All races/ ethnicities (aggregated),2012,Affordable Housing
Talbot,40.1,All races/ ethnicities (aggregated),2012,Affordable Housing
Washington,74.5,All races/ ethnicities (aggregated),2012,Affordable Housing
Wicomico,88.4,All races/ ethnicities (aggregated),2012,Affordable Housing
Worcester,56.9,All races/ ethnicities (aggregated),2012,Affordable Housing
Allegany,96.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Anne Arundel,33.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Baltimore City,82.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Baltimore County,60.7,All races/ ethnicities (aggregated),2011,Affordable Housing
Calvert,40.5,All races/ ethnicities (aggregated),2011,Affordable Housing
Caroline,78.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Carroll,30.5,All races/ ethnicities (aggregated),2011,Affordable Housing
Cecil,46.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Charles,33.1,All races/ ethnicities (aggregated),2011,Affordable Housing
Dorchester,62.5,All races/ ethnicities (aggregated),2011,Affordable Housing
Frederick,36.6,All races/ ethnicities (aggregated),2011,Affordable Housing
Garrett,49.1,All races/ ethnicities (aggregated),2011,Affordable Housing
Harford,37.6,All races/ ethnicities (aggregated),2011,Affordable Housing
Howard,21.6,All races/ ethnicities (aggregated),2011,Affordable Housing
Kent,40.4,All races/ ethnicities (aggregated),2011,Affordable Housing
Montgomery,35.9,All races/ ethnicities (aggregated),2011,Affordable Housing
Prince George's,63.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Queen Anne's,28.5,All races/ ethnicities (aggregated),2011,Affordable Housing
Saint Mary's,40.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Somerset,77.8,All races/ ethnicities (aggregated),2011,Affordable Housing
Talbot,33.2,All races/ ethnicities (aggregated),2011,Affordable Housing
Washington,69.1,All races/ ethnicities (aggregated),2011,Affordable Housing
Wicomico,80.9,All races/ ethnicities (aggregated),2011,Affordable Housing
Worcester,48.3,All races/ ethnicities (aggregated),2011,Affordable Housing
State,40.2,All races/ ethnicities (aggregated),2010,Affordable Housing
Allegany,94.7,All races/ ethnicities (aggregated),2010,Affordable Housing
Anne Arundel,34.7,All races/ ethnicities (aggregated),2010,Affordable Housing
Baltimore City,70.5,All races/ ethnicities (aggregated),2010,Affordable Housing
Baltimore County,51.2,All races/ ethnicities (aggregated),2010,Affordable Housing
Calvert,43.7,All races/ ethnicities (aggregated),2010,Affordable Housing
Caroline,52.7,All races/ ethnicities (aggregated),2010,Affordable Housing
Carroll,36.3,All races/ ethnicities (aggregated),2010,Affordable Housing
Cecil,39.3,All races/ ethnicities (aggregated),2010,Affordable Housing
Charles,16.2,All races/ ethnicities (aggregated),2010,Affordable Housing
Dorchester,65.1,All races/ ethnicities (aggregated),2010,Affordable Housing
Frederick,32.6,All races/ ethnicities (aggregated),2010,Affordable Housing
Garrett,51.2,All races/ ethnicities (aggregated),2010,Affordable Housing
Harford,34.0,All races/ ethnicities (aggregated),2010,Affordable Housing
Howard,17.5,All races/ ethnicities (aggregated),2010,Affordable Housing
Kent,55.2,All races/ ethnicities (aggregated),2010,Affordable Housing
Montgomery,31.0,All races/ ethnicities (aggregated),2010,Affordable Housing
Prince George's,45.5,All races/ ethnicities (aggregated),2010,Affordable Housing
Queen Anne's,21.0,All races/ ethnicities (aggregated),2010,Affordable Housing
Saint Mary's,29.4,All races/ ethnicities (aggregated),2010,Affordable Housing
Somerset,83.3,All races/ ethnicities (aggregated),2010,Affordable Housing
Talbot,26.1,All races/ ethnicities (aggregated),2010,Affordable Housing
Washington,57.1,All races/ ethnicities (aggregated),2010,Affordable Housing
Wicomico,79.3,All races/ ethnicities (aggregated),2010,Affordable Housing
Worcester,42.0,All races/ ethnicities (aggregated),2010,Affordable Housing
Garrett,44.9,All races/ ethnicities (aggregated),2017,Affordable Housing
Harford,46.7,All races/ ethnicities (aggregated),2017,Affordable Housing
Howard,29.6,All races/ ethnicities (aggregated),2017,Affordable Housing
Kent,58.6,All races/ ethnicities (aggregated),2017,Affordable Housing
Montgomery,34.7,All races/ ethnicities (aggregated),2017,Affordable Housing
Prince George's,46.7,All races/ ethnicities (aggregated),2017,Affordable Housing
State,48.1,All races/ ethnicities (aggregated),2017,Affordable Housing
Allegany,98.3,All races/ ethnicities (aggregated),2017,Affordable Housing
Anne Arundel,28.8,All races/ ethnicities (aggregated),2017,Affordable Housing
Baltimore City,80.5,All races/ ethnicities (aggregated),2017,Affordable Housing
Baltimore County,61.4,All races/ ethnicities (aggregated),2017,Affordable Housing
Calvert,52.1,All races/ ethnicities (aggregated),2017,Affordable Housing
Caroline,73.6,All races/ ethnicities (aggregated),2017,Affordable Housing
Carroll,31.4,All races/ ethnicities (aggregated),2017,Affordable Housing
Cecil,73.4,All races/ ethnicities (aggregated),2017,Affordable Housing
Charles,32.1,All races/ ethnicities (aggregated),2017,Affordable Housing
Dorchester,71.1,All races/ ethnicities (aggregated),2017,Affordable Housing
Frederick,46.0,All races/ ethnicities (aggregated),2017,Affordable Housing
Queen Anne's,32.9,All races/ ethnicities (aggregated),2017,Affordable Housing
Saint Mary's,50.3,All races/ ethnicities (aggregated),2017,Affordable Housing
Somerset,85.0,All races/ ethnicities (aggregated),2017,Affordable Housing
Talbot,33.5,All races/ ethnicities (aggregated),2017,Affordable Housing
Washington,76.1,All races/ ethnicities (aggregated),2017,Affordable Housing
Wicomico,86.0,All races/ ethnicities (aggregated),2017,Affordable Housing
Worcester,63.7,All races/ ethnicities (aggregated),2017,Affordable Housing
State,43.7,All races/ ethnicities (aggregated),2018,Affordable Housing
Allegany,96.9,All races/ ethnicities (aggregated),2018,Affordable Housing
Anne Arundel,21.6,All races/ ethnicities (aggregated),2018,Affordable Housing
Baltimore City,80.3,All races/ ethnicities (aggregated),2018,Affordable Housing
Baltimore County,55.1,All races/ ethnicities (aggregated),2018,Affordable Housing
Calvert,47.7,All races/ ethnicities (aggregated),2018,Affordable Housing
Caroline,62.6,All races/ ethnicities (aggregated),2018,Affordable Housing
Carroll,25.6,All races/ ethnicities (aggregated),2018,Affordable Housing
Cecil,69.5,All races/ ethnicities (aggregated),2018,Affordable Housing
Charles,27.0,All races/ ethnicities (aggregated),2018,Affordable Housing
Dorchester,58.9,All races/ ethnicities (aggregated),2018,Affordable Housing
Frederick,39.4,All races/ ethnicities (aggregated),2018,Affordable Housing
Garrett,46.8,All races/ ethnicities (aggregated),2018,Affordable Housing
Harford,49.6,All races/ ethnicities (aggregated),2018,Affordable Housing
Howard,23.1,All races/ ethnicities (aggregated),2018,Affordable Housing
Kent,50.7,All races/ ethnicities (aggregated),2018,Affordable Housing
Montgomery,29.7,All races/ ethnicities (aggregated),2018,Affordable Housing
Prince George's,39.6,All races/ ethnicities (aggregated),2018,Affordable Housing
Queen Anne's,27.2,All races/ ethnicities (aggregated),2018,Affordable Housing
Saint Mary's,44.9,All races/ ethnicities (aggregated),2018,Affordable Housing
Somerset,88.6,All races/ ethnicities (aggregated),2018,Affordable Housing
Talbot,31.1,All races/ ethnicities (aggregated),2018,Affordable Housing
Washington,69.0,All races/ ethnicities (aggregated),2018,Affordable Housing
Wicomico,84.0,All races/ ethnicities (aggregated),2018,Affordable Housing
Worcester,61.3,All races/ ethnicities (aggregated),2018,Affordable Housing
State,46.1,All races/ ethnicities (aggregated),2019,Affordable Housing
Allegany,96.9,All races/ ethnicities (aggregated),2019,Affordable Housing
Anne Arundel,23.4,All races/ ethnicities (aggregated),2019,Affordable Housing
Baltimore City,84.8,All races/ ethnicities (aggregated),2019,Affordable Housing
Baltimore County,60.9,All races/ ethnicities (aggregated),2019,Affordable Housing
Calvert,48.4,All races/ ethnicities (aggregated),2019,Affordable Housing
Caroline,72.1,All races/ ethnicities (aggregated),2019,Affordable Housing
Carroll,28.4,All races/ ethnicities (aggregated),2019,Affordable Housing
Cecil,76.4,All races/ ethnicities (aggregated),2019,Affordable Housing
Charles,29.5,All races/ ethnicities (aggregated),2019,Affordable Housing
Dorchester,59.8,All races/ ethnicities (aggregated),2019,Affordable Housing
Frederick,38.8,All races/ ethnicities (aggregated),2019,Affordable Housing
Garrett,53.2,All races/ ethnicities (aggregated),2019,Affordable Housing
Harford,51.6,All races/ ethnicities (aggregated),2019,Affordable Housing
Howard,27.9,All races/ ethnicities (aggregated),2019,Affordable Housing
Kent,57.0,All races/ ethnicities (aggregated),2019,Affordable Housing
Montgomery,29.7,All races/ ethnicities (aggregated),2019,Affordable Housing
Prince George's,41.2,All races/ ethnicities (aggregated),2019,Affordable Housing
Queen Anne's,30.3,All races/ ethnicities (aggregated),2019,Affordable Housing
Saint Mary's,47.8,All races/ ethnicities (aggregated),2019,Affordable Housing
Somerset,82.9,All races/ ethnicities (aggregated),2019,Affordable Housing
Talbot,28.0,All races/ ethnicities (aggregated),2019,Affordable Housing
Washington,68.6,All races/ ethnicities (aggregated),2019,Affordable Housing
Wicomico,85.3,All races/ ethnicities (aggregated),2019,Affordable Housing
Worcester,62.7,All races/ ethnicities (aggregated),2019,Affordable Housing
State,56.7,All races/ ethnicities (aggregated),2020,Affordable Housing
Allegany,98.2,All races/ ethnicities (aggregated),2020,Affordable Housing
Anne Arundel,34.2,All races/ ethnicities (aggregated),2020,Affordable Housing
Baltimore City,91.9,All races/ ethnicities (aggregated),2020,Affordable Housing
Baltimore County,69.9,All races/ ethnicities (aggregated),2020,Affordable Housing
Calvert,63.0,All races/ ethnicities (aggregated),2020,Affordable Housing
Caroline,82.0,All races/ ethnicities (aggregated),2020,Affordable Housing
Carroll,41.3,All races/ ethnicities (aggregated),2020,Affordable Housing
Cecil,84.7,All races/ ethnicities (aggregated),2020,Affordable Housing
Charles,41.7,All races/ ethnicities (aggregated),2020,Affordable Housing
Dorchester,70.6,All races/ ethnicities (aggregated),2020,Affordable Housing
Frederick,53.4,All races/ ethnicities (aggregated),2020,Affordable Housing
Garrett,48.1,All races/ ethnicities (aggregated),2020,Affordable Housing
Harford,64.8,All races/ ethnicities (aggregated),2020,Affordable Housing
Howard,41.2,All races/ ethnicities (aggregated),2020,Affordable Housing
Kent,59.9,All races/ ethnicities (aggregated),2020,Affordable Housing
Montgomery,37.3,All races/ ethnicities (aggregated),2020,Affordable Housing
Prince George's,62.8,All races/ ethnicities (aggregated),2020,Affordable Housing
Queen Anne's,41.9,All races/ ethnicities (aggregated),2020,Affordable Housing
Saint Mary's,61.5,All races/ ethnicities (aggregated),2020,Affordable Housing
Somerset,90.1,All races/ ethnicities (aggregated),2020,Affordable Housing
Talbot,38.7,All races/ ethnicities (aggregated),2020,Affordable Housing
Washington,79.2,All races/ ethnicities (aggregated),2020,Affordable Housing
Wicomico,91.8,All races/ ethnicities (aggregated),2020,Affordable Housing
Worcester,74.2,All races/ ethnicities (aggregated),2020,Affordable Housing
